Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
11.12.2018;77,110001;53,68218543;41,78;61,41274635;0,995419803;52,25;33,01;1,61;1;1;0;0;0;0;0;0
12.12.2018;78,010002;66,73576511;55,28;72,9048837;4,319340791;71,52;69,73;1,58;2;2;2;0;0;0;2;2
13.12.2018;79,010002;69,83083363;58,47;84,64427313;5,642466832;92,93;110;1,64;2;2;2;2;2;0;2;2
14.12.2018;76,480003;56,93488771;46,73;43,41650461;2,42400569;38,76;-22,13;1,4;0;0;0;0;0;0;2;0
17.12.2018;75,230003;49,22394996;39,54;21,84745165;-0,278365581;-5,38;-93,16;1,07;1;1;0;0;1;0;0;0
18.12.2018;74,330002;42,57208316;33,81;10,75859177;-2,632950099;-21,9;-132,62;0,71;1;1;0;1;1;0;1;0
19.12.2018;73,769997;36,8939127;30,63;7,699158162;-4,480131899;-11,18;-142,7;0,36;1;1;1;1;1;0;1;0
20.12.2018;73,489998;32,73434347;32,67;6,994241865;-5,673220091;-5,03;-147,16;0,05;1;1;1;1;1;0;1;1
21.12.2018;72,900002;23,07694366;29,28;3,832326731;-8,116957808;-10,09;-162,06;-0,26;1;1;1;1;1;1;1;1
24.12.2018;71,150002;20,30906101;29,28;-7,256563565;-10,18682012;-27,69;-216,72;-0,69;1;1;1;1;1;1;1;1
26.12.2018;74;36,35774701;51,97;25,64792631;-5,382942148;36,26;-82,14;-0,71;0;0;1;0;0;0;1;0
27.12.2018;75,379997;41,02099869;57,61;41,12231529;-3,815242932;53,82;-29;-0,57;2;2;0;0;0;0;1;0
28.12.2018;75,370003;45,50299987;65,74;42,0034856;-1,759642834;53,69;-26,08;-0,46;2;2;0;0;0;0;0;0
31.12.2018;76,410004;46,71011469;66,51;54,07811573;-1,304564746;66,92;10,41;-0,26;2;2;0;0;0;0;0;0
2.01.2019;75,589996;45,20805455;62,78;46,95006213;-1,971216418;56,49;-11,39;-0,18;2;2;0;0;0;0;0;0
3.01.2019;74,040001;37,97697552;53,73;31,01063898;-5,089092294;36,77;-63,19;-0,28;0;0;1;0;0;0;1;0
4.01.2019;76,269997;42,27732047;57,18;59,75314139;-3,467921694;65,14;29,34;-0,12;2;2;0;0;0;0;1;0
7.01.2019;75,43;46,72895997;61,73;50,97105252;-1,372911819;80,3;1,08;-0,09;2;2;0;0;2;0;0;0
8.01.2019;75,989998;52,47394447;65,99;59,09311509;1,010228592;92,02;28,54;0;2;2;0;0;2;0;0;0
9.01.2019;75,410004;53,59043743;63,79;52,63500731;1,452982606;80,99;6,8;0,01;2;2;0;0;2;0;0;0
10.01.2019;74,480003;52,30372225;59,47;41,13922578;0,962459033;63,31;-33,23;-0,08;2;2;0;0;0;0;0;0
11.01.2019;74,900002;54,5337825;58,53;49,36336677;1,91863388;71,29;-4,4;-0,11;2;2;0;0;0;0;0;0
14.01.2019;73,370003;51,42511114;51,71;25,59878142;0,644720147;42,21;-84,24;-0,29;0;0;0;0;0;0;0;0
15.01.2019;74,5;60,55451635;56,42;48,64915437;4,708359671;63,69;-6,42;-0,31;2;2;2;0;0;0;2;0
16.01.2019;74,610001;52,32293248;45,13;51,44930474;0,824325676;40,79;2,66;-0,31;0;0;0;0;0;0;0;0
17.01.2019;75,599998;50,86342778;41,85;69,65229736;0,291855942;73,36;64,2;-0,2;1;1;0;0;0;0;0;0
18.01.2019;75,870003;51,9230787;42,17;72,69947819;0,663393897;82,24;74,95;-0,09;1;1;0;0;2;0;0;0
22.01.2019;75,830002;47,58332258;37,62;69,83216664;-0,759065528;80,92;65,84;0;1;1;0;0;2;0;0;0
23.01.2019;75,440002;49,35179663;40,22;60,25611626;-0,19843102;71,38;33,68;0,03;1;1;0;0;0;0;0;0
24.01.2019;73,169998;46,46052165;40,16;-2,085627214;-1,175044555;-6,9;-189,73;-0,19;1;1;0;1;1;0;0;0
25.01.2019;72,949997;33,85213065;29,96;-1,550748326;-4,352956773;-7,1;-190,69;-0,39;1;1;1;1;1;0;1;1
28.01.2019;72,919998;36,74760792;36,56;5,28060506;-3,327591144;-0,99;-155,85;-0,54;1;1;1;1;1;0;1;0
29.01.2019;73,230003;35,03256995;38,42;16,4874728;-3,632050365;10,1;-110,21;-0,62;1;1;1;1;1;0;1;0
30.01.2019;73,370003;38,38269414;43,99;22,27805862;-2,705212693;15,25;-88,28;-0,66;1;1;1;0;1;0;1;0
31.01.2019;74,43;49,71939971;56,05;47,01346372;-0,067136141;51,19;-10,86;-0,57;2;2;0;0;0;0;0;0
1.02.2019;76,449997;57,3739037;63,05;87,7790106;2,06941917;119,66;120,17;-0,28;2;2;0;2;2;0;2;0
4.02.2019;76,870003;68,61700147;74,47;94,33401661;4,770341907;111,9;145,62;0;2;2;2;2;2;0;2;2
5.02.2019;77,150002;65,49706597;68,77;94,54515912;3,557049664;107,09;146,87;0,25;2;2;2;2;2;0;2;2
6.02.2019;77,389999;66,0137986;65,48;94,57622085;3,726039355;105,67;148,56;0,46;2;2;2;2;2;0;2;2
7.02.2019;76,82;57,38499106;53,88;81,98299896;1,613759302;87,25;100,54;0,56;0;0;0;2;2;0;2;0
8.02.2019;77,519997;59,49363418;54,72;88,73489409;2,174764643;102,91;121,8;0,71;0;0;0;2;2;0;2;0
11.02.2019;76,709999;54,65114743;48,91;73,89423056;1,160486584;82,39;69,7;0,73;0;0;0;0;2;0;0;0
12.02.2019;78,519997;64,15439269;57,3;95,29087843;4,082708004;121,74;145,63;0,93;2;2;2;2;2;0;2;0
13.02.2019;79,019997;82,10759328;67,13;95,29655719;7,995078803;108,93;150,19;1,12;2;2;2;2;2;2;2;2
14.02.2019;78,940002;83,38915095;61,78;88,99546204;8,211110687;98,69;128,84;1,25;2;2;2;2;2;2;2;2
15.02.2019;79,809998;85,11728459;61,13;93,50457034;9,448711175;112,95;144,89;1,43;2;2;2;2;2;2;2;2
19.02.2019;79,239998;79,84114962;51,4;83,31702762;8,207011817;91,34;105,42;1,49;0;0;2;2;2;2;2;2
20.02.2019;79,43;79,94075285;48,26;82,03556807;8,259502184;94,1;100,38;1,54;0;0;2;2;2;2;2;2
21.02.2019;79,830002;78,54127903;41,51;82,60946486;7,255141744;100,37;103,94;1,6;1;0;2;2;2;2;2;2
22.02.2019;80,769997;75,77570554;32,03;88,08733766;5,650752347;127,81;129,42;1,73;1;0;2;2;2;2;2;2
25.02.2019;80,379997;71,01798352;30,17;81,54196663;4,56614266;90,39;105,69;1,76;1;0;2;2;2;2;2;2
26.02.2019;80,739998;71,29302798;32,86;83,12821463;4,65326754;99,26;109,41;1,81;1;0;2;2;2;2;2;2
27.02.2019;80,620003;69,43449188;33,61;80,21205579;4,173671071;96,31;96,08;1,81;1;1;2;2;2;0;2;2
