Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
8.03.2018;104,029999;46,97208778;41,24;43,52742634;-1,093364708;20,17;-24,57;-0,96;1;1;0;0;0;0;0;0
9.03.2018;104,730003;45,09270554;40,3;50,69272161;-1,689661144;29,83;0,18;-0,87;1;1;0;0;0;0;0;0
12.03.2018;105,169998;47,77837393;43,79;55,76615271;-0,764299846;35,91;18,64;-0,75;1;1;0;0;0;0;0;0
13.03.2018;103,730003;46,47812129;43,2;33,63256275;-1,256544467;16,02;-64,38;-0,76;1;1;0;0;1;0;0;0
14.03.2018;103,900002;46,42095124;44,16;36,43676748;-1,273276345;18,37;-53,06;-0,75;1;1;0;0;1;0;0;0
15.03.2018;103,239998;38,45710686;37,91;27,96580598;-3,738929604;9,25;-83,96;-0,78;1;1;1;0;1;0;1;0
16.03.2018;102,870003;27,14099294;31,91;24,91634042;-6,320002847;4,14;-93,18;-0,83;1;1;1;0;1;1;1;1
19.03.2018;101,480003;35,42563091;44,92;10,28266051;-3,23257357;-41,92;-153,47;-0,96;1;1;1;1;1;0;1;0
20.03.2018;101,349998;40,99500578;54,59;13,32757804;-1,754561778;-3,52;-142,59;-1,06;0;0;0;1;1;0;1;0
21.03.2018;101,82;46,22356876;60,34;22,5270429;-0,731207956;12,3;-105,34;-1,1;2;2;0;0;1;0;0;0
22.03.2018;100,599998;38,86301546;54,6;12,11602853;-2,320613697;-19,63;-152,34;-1,21;0;0;1;1;1;0;1;0
23.03.2018;98,540001;30,31527473;46,05;-3,911567317;-4,709411867;-45,08;-244,39;-1,44;0;0;1;1;1;0;1;1
26.03.2018;100,650002;33,43630367;48,28;17,57043817;-4,088050237;31,83;-120,04;-1,44;0;0;1;1;0;0;1;1
27.03.2018;99,360001;33,59195494;50,26;5,28934181;-4,083401065;12,37;-165,39;-1,53;0;0;1;1;1;0;1;1
28.03.2018;98,540001;29,31425019;47,2;2,581340681;-5,277321977;0;-170,48;-1,65;0;0;1;1;1;1;1;1
29.03.2018;100,440002;35,17622015;52,79;28,22082179;-4,096248331;28,66;-69,86;-1,57;0;0;1;0;0;0;1;0
2.04.2018;98,660004;29,41178368;45,82;11,73812455;-6,189972543;1,81;-124,2;-1,63;0;0;1;1;1;1;1;1
3.04.2018;99,419998;35,75675716;54,65;23,36560839;-4,155022535;16,42;-83,88;-1,6;0;0;1;0;1;0;1;0
4.04.2018;100,949997;41,05516926;57,91;42,3364716;-2,839273285;44,96;-24,94;-1,44;2;2;0;0;0;0;1;0
5.04.2018;102,110001;46,67452305;61,97;57,03856704;-1,094534117;75,96;19,67;-1,21;2;2;0;0;0;0;0;0
6.04.2018;100,349998;43,14471153;55,2;37,62504766;-2,449698577;41,8;-41,4;-1,15;2;2;0;0;0;0;1;0
9.04.2018;99,699997;44,95463381;56,34;31,46650636;-1,754046066;32,49;-62,26;-1,14;2;2;0;0;0;0;1;0
10.04.2018;101,370003;50,05215065;58,87;56,99574018;0,01973853;79,27;20,17;-0,99;2;2;0;0;0;0;0;0
11.04.2018;100,800003;47,35478052;53,87;50,51651355;-1,001764879;63,31;-0,4;-0,91;0;0;0;0;0;0;0;0
12.04.2018;100,389999;49,43151354;54,09;46,06640371;-0,208746525;51,82;-15,04;-0,86;0;0;0;0;0;0;0;0
13.04.2018;100,349998;55,50150629;58,34;47,71770347;1,836814473;50,7;-9,62;-0,82;2;2;0;0;0;0;2;0
16.04.2018;100,239998;48,58130222;50,95;47,8464396;-0,407356177;47,62;-9,21;-0,79;0;0;0;0;0;0;0;0
17.04.2018;102,169998;59,31078513;59,12;91,60189709;2,828096791;101,68;147,94;-0,6;2;2;0;2;2;0;2;0
18.04.2018;101,209999;58,7655819;54,89;69,7699175;2,709557513;73,55;66,09;-0,52;0;0;0;0;0;0;2;0
19.04.2018;100,889999;51,64833957;45,13;63,99469172;0,448025678;63,53;45,51;-0,48;0;0;0;0;0;0;0;0
20.04.2018;100,239998;56,30987414;46,95;48,73040032;1,601453412;45,01;-6,41;-0,49;0;0;0;0;0;0;2;0
23.04.2018;100,150002;53,08018201;42,55;44,06953112;0,734262739;26,55;-22,98;-0,51;1;1;0;0;0;0;0;0
24.04.2018;99,459999;43,2334443;33,31;27,94168324;-1,47597627;-9,72;-81,33;-0,56;1;1;0;0;1;0;1;0
