Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
21.07.2017;212,139999;89,55466067;66,67;93,81821165;7,276864223;109,6;138,7975703;2,27;2;2;2;2;2;2;2;2
24.07.2017;212,179993;89,07413823;59,83;88,86985573;6,843243504;100,3;119,5270012;2,28;2;2;2;2;2;2;2;2
25.07.2017;212,460007;86,85117336;48,4;85,9526665;5,277245481;102,62;109,8483349;2,28;0;0;2;2;2;2;2;2
26.07.2017;233,449997;95,52832148;77,38;134,7894296;15,86758072;291,17;404,7880355;3,04;2;2;2;2;2;2;2;2
27.07.2017;241;96,24130647;78,37;125,4218895;19,08880069;124,29;396,600392;3,87;2;2;2;2;2;2;2;2
28.07.2017;241,270004;96,11864877;67,36;110,8315892;18,29280041;100,73;293,0451846;4,46;2;2;2;2;2;2;2;2
31.07.2017;242,460007;96,00812021;59,82;103,0502939;17,54496645;103,4;226,9462111;4,9;2;2;2;2;2;2;2;2
1.08.2017;239,440002;89,11804318;51,39;91,90114796;15,98527402;91,66;149,7926999;5,06;0;0;2;2;2;2;2;2
2.08.2017;237,949997;86,49330903;47,31;85,176698;15,3808862;87,55;112,2079497;5,08;0;0;2;2;2;2;2;2
3.08.2017;238,25;85,84858443;43,8;82,1686609;14,26310763;87,7;95,47631255;5,03;1;0;2;2;2;2;2;2
4.08.2017;237,710007;84,56537037;42,14;78,35897022;13,73684545;86,12;79,61861863;4,92;1;0;2;0;2;2;2;2
7.08.2017;240,229996;86,94846887;44,39;79,45849297;15,36207752;93,48;80,86208672;4,86;1;0;2;0;2;2;2;2
8.08.2017;239,5;84,58191341;40,71;75,64596474;13,57169685;90,8;68,64424222;4,73;1;0;2;0;2;2;2;2
9.08.2017;234,309998;76,13660918;37,84;65,19245973;11,42761989;74,67;39,17048078;4,39;1;0;2;0;0;2;2;2
10.08.2017;232,880005;72,77119975;36,48;60,94438683;9,776565522;68,4;27,96671578;4,03;1;0;2;0;0;2;2;2
11.08.2017;234,880005;73,89474947;40,24;62,67548873;10,69846958;74,97;33,66689699;3,76;1;0;2;0;0;2;2;2
14.08.2017;237,149994;74,94443269;43,58;64,9998035;11,62100451;82,3;41,93472005;3,59;1;0;2;0;2;2;2;2
