Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
2.04.2003;54,07;68,08001123;38,2;77,59067864;9,122101092;88,7;80,56;2,48;1;1;2;0;2;0;2;2
3.04.2003;54,049999;69,01864866;39,03;75,09462546;9,501616501;88,32;76;2,52;1;1;2;0;2;0;2;2
4.04.2003;54,599998;62,80427346;30,03;77,94852539;5,060606022;97,41;91,03;2,61;1;1;2;0;2;0;2;0
7.04.2003;54,32;60,07790071;30,97;73,44747787;3,961722488;86,74;81,13;2,6;1;1;2;0;2;0;2;0
8.04.2003;54,560001;57,77550109;33,84;75,71508244;2,846375171;95,83;91,79;2,6;1;1;0;0;2;0;2;0
9.04.2003;53,700001;52,80685169;34,48;62,93646764;1,110901881;63,26;43;2,44;1;1;0;0;0;0;0;0
10.04.2003;54,580002;49,54223805;37,35;77,41466852;-0,164616798;96,59;98,34;2,42;1;1;0;0;2;0;0;0
11.04.2003;52,98;52,47844721;43,64;38,19714558;0,875856816;36,97;-38,73;2,14;1;1;0;0;0;0;0;0
14.04.2003;52,650002;45,26559523;41,41;26,58966941;-1,533568327;24,12;-76,37;1,84;1;1;0;0;0;0;0;0
15.04.2003;55,290001;58,78135674;57,96;98,69865019;3,675227689;126,85;165,41;1,98;2;2;0;2;2;0;2;0
16.04.2003;54,540001;54,27350354;54,77;74,83631296;1,867762386;76,99;76,39;1,96;0;0;0;0;0;0;0;0
17.04.2003;55,41;59,37499512;61,14;92,85393032;4,29135885;103,68;140,12;2,04;2;2;0;2;2;0;2;0
21.04.2003;54,98;62,83725525;63,43;80,69466093;5,669807912;87,28;96,38;2,02;2;2;2;2;2;0;2;0
22.04.2003;55,990002;64,73989847;64,43;98,99611162;6,810385609;119,4;166,53;2,13;2;2;2;2;2;0;2;0
23.04.2003;55,98;59,12129721;56,99;92,46173966;3,532457925;99,7;143,03;2,19;2;2;0;2;2;0;2;0
24.04.2003;55,110001;54,68198763;52,4;70,94297599;1,961150823;73,65;66;2,08;0;0;0;0;0;0;0;0
25.04.2003;55;51,83824415;49,79;66,84047839;0,732604422;70,36;52,46;1,96;0;0;0;0;0;0;0;0
28.04.2003;56,09;57,57057055;54,96;86,60247601;3,258468336;102,99;125,86;1,99;0;0;0;2;2;0;2;0
29.04.2003;56,580002;58,45896212;54,8;93,97410857;3,702347806;114,24;160,93;2,07;0;0;0;2;2;0;2;0
30.04.2003;56,32;61,55201668;55,75;85,96458903;4,878955216;93,38;123,8;2,07;2;2;2;2;2;0;2;0
1.05.2003;55,939999;56,27304484;48,91;74,41882752;2,491749634;83,71;80,24;1,99;0;0;0;0;2;0;2;0
2.05.2003;56,150002;66,77248316;55,62;76,61607876;5,983393733;89,06;89;1,93;2;2;2;0;2;0;2;2
5.05.2003;55,580002;65,11866345;52,25;62,13688334;5,56505202;74,55;37,83;1,78;0;0;2;0;0;0;2;2
6.05.2003;55,91;54,20053011;38,37;67,99902941;1,121358272;67,16;58,45;1,7;1;1;0;0;0;0;0;0
7.05.2003;55,080002;53,61930626;38,97;47,97883539;0,990100825;26,47;-8,89;1,49;1;1;0;0;0;0;0;0
8.05.2003;55,009998;46,99698739;34,59;44,45599549;-0,721894965;1,87;-21,7;1,3;1;1;0;0;1;0;0;0
9.05.2003;55,799999;55,8404379;45,53;62,6746926;1,491449618;51,25;43,42;1,25;0;0;0;0;0;0;2;0
12.05.2003;56,700001;55,13746501;46,65;84,49812238;1,268081755;107,59;127,93;1,32;0;0;0;2;2;0;2;0
13.05.2003;55,490002;46,97905428;43,01;43,8777339;-0,875309039;28,82;-20,35;1,19;1;1;0;0;0;0;0;0
14.05.2003;53,900002;43,14837207;41,63;-9,652038161;-2,195606928;-64,71;-221,55;0,85;1;1;0;1;1;0;1;0
15.05.2003;53,759998;43,00225711;44,86;-6,928347383;-2,254549091;-5;-219,47;0,55;1;1;0;1;1;0;1;0
16.05.2003;52,919998;31,59119137;36,38;-13,95662335;-5,651634873;-28,57;-261,72;0,19;1;1;1;1;1;0;1;1
19.05.2003;52,470001;26,02102285;34,74;-9,991984134;-7,264052412;-11,9;-245,19;-0,17;1;1;1;1;1;1;1;1
20.05.2003;52,810001;29,71100486;42,57;5,003469622;-6,232242543;8,04;-167,6;-0,4;1;1;1;1;1;1;1;1
21.05.2003;52,59;30,27092911;46,85;7,414896265;-5,98855749;2,84;-154,26;-0,6;0;0;1;1;1;0;1;1
22.05.2003;52,900002;31,08266746;50,93;16,86959502;-5,78806747;10,17;-109,62;-0,71;0;0;1;1;1;0;1;1
23.05.2003;52;29,93274221;52,53;7,746204529;-6,441169254;-11,11;-136,31;-0,93;0;0;1;1;1;1;1;1
27.05.2003;52,5;31,24314495;55,53;19,2686661;-6,09908782;10,64;-93,65;-1,01;2;0;1;1;1;0;1;1
28.05.2003;53,349998;40,5049281;65,22;34,42015204;-3,140893132;28,72;-46,11;-0,94;2;2;0;0;0;0;1;0
29.05.2003;52,810001;38,51776456;61,36;28,06093041;-3,999267551;17,23;-65,12;-0,95;2;2;1;0;1;0;1;0
30.05.2003;52,610001;32,25807959;57,03;27,20563823;-5,716842396;12,98;-68,59;-0,98;2;0;1;0;1;0;1;1
2.06.2003;52,459999;24,27183877;51,15;27,01270932;-7,47795754;9,79;-71,04;-1,01;0;0;1;0;1;1;1;1
3.06.2003;52,849998;32,21022043;61,22;35,62004149;-4,757621022;24,36;-45,69;-0,97;2;0;1;0;0;0;1;1
4.06.2003;53,860001;49,70759524;78,28;55,71884869;-0,074213355;97,89;15,8;-0,77;2;2;0;0;2;0;0;0
5.06.2003;54,619999;55,76408254;78,7;70,99446302;1,599704301;140,86;67,05;-0,5;2;2;0;0;2;0;2;0
6.06.2003;53,619999;54,59318302;69,65;53,03020245;1,322753262;61,83;7,8;-0,43;2;2;0;0;0;0;0;0
9.06.2003;53,790001;58,99182071;67,92;59,27033699;2,515723222;68,32;29,76;-0,34;2;2;0;0;0;0;2;0
10.06.2003;54,759998;62,2333548;66,28;91,35207837;3,692476734;105,34;140,29;-0,12;2;2;2;2;2;0;2;0
11.06.2003;55,389999;66,70643595;65,55;109,920068;5,324204221;122,83;215,29;0,14;2;2;2;2;2;0;2;2
12.06.2003;55,029999;62,63343566;54,67;94,53775268;4,026459205;89,38;151,22;0,29;0;0;2;2;2;0;2;0
13.06.2003;54,080002;62,26417141;49,18;69,03795519;4,000003846;61,36;57,94;0,27;0;0;2;0;0;0;2;0
16.06.2003;55,25;65,02733554;49,84;92,94079136;5,238095238;95,22;139,67;0,42;0;0;2;2;2;0;2;2
17.06.2003;55,060001;60,07069735;40,93;84,40435634;3,205254103;88,74;107,13;0,5;1;1;2;2;2;0;2;0
18.06.2003;55,240002;64,94466111;43,47;84,51213475;4,601403056;94,88;106,79;0,59;1;1;2;2;2;0;2;0
19.06.2003;54,490002;60,82950259;39,33;65,74846223;3,573466954;69,28;45,69;0,54;1;1;2;0;0;0;2;0
20.06.2003;54,259998;60,27396807;38,57;59,0347417;3,431183824;61,43;25,29;0,46;1;1;2;0;0;0;2;0
23.06.2003;53,740002;55,00564905;33,64;44,26122356;1,684018985;35,04;-19,28;0,32;1;1;0;0;0;0;2;0
24.06.2003;54,599998;54,23339778;34,87;64,43740663;1,373926822;55,37;42,71;0,33;1;1;0;0;0;0;0;0
25.06.2003;54,18;47,3809549;29,44;51,88909767;-0,805563911;31,64;3,87;0,27;1;1;0;0;0;0;0;0
26.06.2003;54,389999;55,0591407;37,84;55,82836496;1,436031358;43,5;16,76;0,25;1;1;0;0;0;0;2;0
27.06.2003;53,799999;50,06225416;36,5;35,26454251;0,018587098;3,64;-51,3;0,15;1;1;0;0;1;0;0;0
30.06.2003;53,669998;42,42001727;34,33;25,58275272;-1,99050409;-4,24;-81,81;0,05;1;1;0;0;1;0;1;0
1.07.2003;54,349998;42,81766174;41,5;48,03398548;-1,877597073;39,53;-7,9;0,07;1;1;0;0;0;0;1;0
2.07.2003;55,73;54,23729881;54,39;100,0860786;1,272035277;130,38;172,8;0,29;0;0;0;2;2;0;0;0
3.07.2003;54,959999;55,44552936;56,26;68,16485183;1,627213327;62,62;54,82;0,34;2;2;0;0;0;0;2;0
7.07.2003;56,549999;57,64705564;58,66;114,5630173;2,352939367;139,81;242,6;0,61;2;2;0;2;2;0;2;0
8.07.2003;56,700001;59,69267139;60,48;107,3102583;2,97856878;105,21;215,08;0,83;2;2;0;2;2;0;2;0
9.07.2003;55,759998;52,81993431;53,12;76,79642851;0,941339575;68,98;86,45;0,86;0;0;0;0;0;0;0;0
10.07.2003;55,630001;56,62790193;55,98;72,43040094;2,092125084;64,69;70,7;0,86;2;2;0;0;0;0;2;0
11.07.2003;56,529999;62,24381183;60,28;92,61832809;4,183562631;94,39;141,22;0,97;2;2;2;2;2;0;2;0
14.07.2003;56,650002;66,40360767;61,63;90,36475227;5,414960721;98,35;132,79;1,07;2;2;2;2;2;0;2;2
15.07.2003;57,32;65,66821068;58,42;98,9549814;4,981688827;120,46;164,31;1,23;2;2;2;2;2;0;2;2
16.07.2003;56,650002;63,82979533;54,47;80,78231404;4,558881506;81,64;93,37;1,24;0;0;2;2;2;0;2;0
17.07.2003;55,799999;57,36676654;47,3;61,68489209;2,592388354;58,36;31,88;1,12;0;0;0;0;0;0;2;0
18.07.2003;57;65,71708644;54,25;83,63735127;5,94795736;91,23;100,28;1,18;0;0;2;2;2;0;2;2
21.07.2003;55,959999;60,32461476;48,27;60,44643559;4,266817748;62,74;28,93;1,06;0;0;2;0;0;0;2;0
22.07.2003;56,900002;61,2334879;48,42;77,8959737;4,69181986;85,86;85,72;1,09;0;0;2;0;2;0;2;0
23.07.2003;56,5;53,71262901;39,96;67,23925872;1,381661583;65,25;52,64;1,05;1;1;0;0;0;0;0;0
24.07.2003;55,630001;53,19962506;40,69;46,09803037;1,219072075;28,39;-14,6;0,88;1;1;0;0;0;0;0;0
25.07.2003;56,189999;48,09322155;36,29;57,43095776;-0,636604786;33,14;22,51;0,81;1;1;0;0;0;0;0;0
